ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415138269.0341,dbt3,45166,10,sekondquad,psql,,-1,2014-11-04 21:57:49.030011+00,2014-11-04 21:57:49.033275+00,2014-11-04 21:57:49.033275+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 21:57:49.033291+00
1415138269.0341,dbt3,45167,10,sekondquad,psql,,-1,2014-11-04 21:57:49.030181+00,2014-11-04 21:57:49.034599+00,2014-11-04 21:57:49.034599+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 21:57:49.034619+00
1415138269.0341,dbt3,45168,10,sekondquad,psql,,-1,2014-11-04 21:57:49.030436+00,2014-11-04 21:57:49.034102+00,2014-11-04 21:57:49.034102+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 21:57:49.034115+00
1415138269.0341,dbt3,45169,10,sekondquad,psql,,-1,2014-11-04 21:57:49.030756+00,2014-11-04 21:57:49.034415+00,2014-11-04 21:57:49.034415+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 21:57:49.034428+00
1415138269.0341,dbt3,45170,10,sekondquad,psql,,-1,2014-11-04 21:57:49.031125+00,2014-11-04 21:57:49.034619+00,2014-11-04 21:57:49.034619+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 21:57:49.034635+00
1415138329.03845,dbt3,45214,10,sekondquad,psql,,-1,2014-11-04 21:58:17.580675+00,2014-11-04 21:58:17.584761+00,2014-11-04 21:58:17.585311+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%ivory%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-04 21:58:17.585315+00
1415138329.03845,dbt3,45231,10,sekondquad,psql,,-1,2014-11-04 21:58:49.033582+00,2014-11-04 21:58:49.037367+00,2014-11-04 21:58:49.037367+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-04 21:58:49.037382+00
1415138329.03845,dbt3,45232,10,sekondquad,psql,,-1,2014-11-04 21:58:49.035149+00,2014-11-04 21:58:49.038453+00,2014-11-04 21:58:49.038453+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-04 21:58:49.038465+00
1415138329.03845,dbt3,45234,10,sekondquad,psql,,-1,2014-11-04 21:58:49.035661+00,2014-11-04 21:58:49.03919+00,2014-11-04 21:58:49.03919+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-04 21:58:49.039213+00
1415138329.03845,dbt3,45233,10,sekondquad,psql,,-1,2014-11-04 21:58:49.036099+00,2014-11-04 21:58:49.039281+00,2014-11-04 21:58:49.039281+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-04 21:58:49.039295+00
