ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415138269.03442,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,71341,66267,66248,2949,151552
1415138269.03442,pg_catalog,pg_type,pg_type_typname_nsp_index,6519,5153,4750,2683,14702
1415138269.03442,pg_catalog,pg_type,pg_type_oid_index,283716,283076,283076,2754,578794
1415138269.03442,pg_toast,pg_toast_2619,pg_toast_2619_index,32155,107035,107035,834,66109
1415138269.03442,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_2618,pg_toast_2618_index,3382,10812,10812,469,4961
1415138269.03442,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_authid,pg_authid_oid_index,12850,12850,12850,1778,23922
1415138269.03442,pg_catalog,pg_authid,pg_authid_rolname_index,12752,12752,12752,1704,23800
1415138269.03442,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,305414,633602,633405,5555,624951
1415138269.03442,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,371,371,371,482,5523
1415138269.03442,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,17249,78693,78693,4861,41711
1415138269.03442,pg_catalog,pg_proc,pg_proc_oid_index,111822,111822,111822,6120,229796
1415138269.03442,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_constraint,pg_constraint_oid_index,120,56,56,16,289
1415138269.03442,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,16,113
1415138269.03442,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,16,113
1415138269.03442,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,16,113
1415138269.03442,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,314,0,0,140,174
1415138269.03442,pg_catalog,pg_index,pg_index_indexrelid_index,102063,102155,102063,1992,113762
1415138269.03442,pg_catalog,pg_index,pg_index_indrelid_index,29799,85698,85698,1872,36707
1415138269.03442,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_opclass,pg_opclass_oid_index,53931,53931,53931,1992,65365
1415138269.03442,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,18514,774996,774996,1818,22628
1415138269.03442,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_amop,pg_amop_opr_fam_index,44750,91790,91790,2951,95790
1415138269.03442,pg_catalog,pg_amop,pg_amop_fam_strat_index,66050,66050,66050,2748,136307
1415138269.03442,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,53759,83997,83997,3152,117792
1415138269.03442,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,6174,6174,6174,2125,8754
1415138269.03442,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,5266,5083,4900,673,8346
1415138269.03442,pg_catalog,pg_rewrite,pg_rewrite_oid_index,549,366,366,278,641
1415138269.03442,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,628,0,0,138,490
1415138269.03442,pg_catalog,pg_description,pg_description_o_c_o_index,1405,0,0,412,2712
1415138269.03442,pg_catalog,pg_cast,pg_cast_source_target_index,386931,97261,97261,1707,397659
1415138269.03442,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_database,pg_database_oid_index,22446,22445,22445,2222,34331
1415138269.03442,pg_catalog,pg_database,pg_database_datname_index,26845,26844,26844,2191,38732
1415138269.03442,pg_catalog,pg_namespace,pg_namespace_oid_index,50795,50781,50781,684,51953
1415138269.03442,pg_catalog,pg_namespace,pg_namespace_nspname_index,35798,23078,23078,1670,46848
1415138269.03442,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,56424,0,0,1045,55379
1415138269.03442,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,22,22
1415138269.03442,pg_catalog,pg_tablespace,pg_tablespace_oid_index,9773,9773,9773,1824,17722
1415138269.03442,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_shdepend,pg_shdepend_reference_index,339,339,339,276,388
1415138269.03442,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1406,0,0,276,1445
1415138269.03442,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,1296,0,0,134,1162
1415138269.03442,pg_catalog,pg_seclabel,pg_seclabel_object_index,1405,0,0,136,1269
1415138269.03442,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_range,pg_range_rngtypid_index,2470,0,0,1932,3008
1415138269.03442,pg_toast,pg_toast_11727,pg_toast_11727_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_11732,pg_toast_11732_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_11737,pg_toast_11737_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_11742,pg_toast_11742_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_11747,pg_toast_11747_index,0,0,0,0,0
1415138269.03442,pg_toast,pg_toast_11752,pg_toast_11752_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,623,3182
1415138269.03442,pg_catalog,pg_class,pg_class_relname_nsp_index,43922,24689,24309,3964,97788
1415138269.03442,pg_catalog,pg_class,pg_class_oid_index,376534,375951,371256,4937,764179
1415138269.03442,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,39685,381404,381404,4163,84428
1415138269.03442,pg_catalog,pg_operator,pg_operator_oid_index,51270,51270,51270,3105,109425
1415138269.03442,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1415138269.03442,pg_catalog,pg_depend,pg_depend_reference_index,10703,12141,9920,2231,25066
1415138269.03442,pg_catalog,pg_depend,pg_depend_depender_index,2925,4990,4990,1082,10707
1415138269.03442,pg_toast,pg_toast_11722,pg_toast_11722_index,0,0,0,0,0
1415138269.03442,public,partsupp,partsupp_ps_suppkey_idx,24,24,24,6,71
