ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415138821.07567,dbt3,46224,10,sekondquad,psql,,-1,2014-11-04 22:07:01.067153+00,2014-11-04 22:07:01.069512+00,2014-11-04 22:07:01.069795+00,f,"EXPLAIN
select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'IRAQ' and n2.n_name = 'MOZAMBIQUE')
				or (n1.n_name = 'MOZAMBIQUE' and n2.n_name = 'IRAQ')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-04 22:07:01.069798+00
1415138821.07567,dbt3,46248,10,sekondquad,psql,,-1,2014-11-04 22:07:01.071512+00,2014-11-04 22:07:01.073959+00,2014-11-04 22:07:01.073959+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 22:07:01.073973+00
1415138821.07567,dbt3,46231,10,sekondquad,psql,,-1,2014-11-04 22:07:01.068527+00,2014-11-04 22:07:01.070609+00,2014-11-04 22:07:01.076064+00,f,"EXPLAIN
select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue10
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue10
	)
order by
	s_suppkey;",active,2014-11-04 22:07:01.076066+00
1415138821.07567,dbt3,46159,10,sekondquad,psql,,-1,2014-11-04 22:07:01.046614+00,2014-11-04 22:07:01.054788+00,2014-11-04 22:07:01.055096+00,f,"EXPLAIN
select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 314
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-04 22:07:01.055099+00
1415138821.07567,dbt3,46240,10,sekondquad,psql,,-1,2014-11-04 22:07:01.069966+00,2014-11-04 22:07:01.072807+00,2014-11-04 22:07:01.073222+00,f,"create or replace view revenue5 (supplier_no, total_revenue) as
	select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from
		lineitem
	where
		l_shipdate >= '1995-01-01'
		and l_shipdate < date'1995-01-01' + interval '90 days'
	group by
		l_suppkey;",active,2014-11-04 22:07:01.073225+00
1415138821.07567,dbt3,46259,10,sekondquad,psql,,-1,2014-11-04 22:07:01.073032+00,2014-11-04 22:07:01.078026+00,2014-11-04 22:07:01.078026+00,f,BEGIN;,idle in transaction,2014-11-04 22:07:01.078223+00
1415138821.07567,dbt3,46186,10,sekondquad,psql,,-1,2014-11-04 22:07:01.058526+00,2014-11-04 22:07:01.061548+00,2014-11-04 22:07:01.061868+00,f,"EXPLAIN
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'HOUSEHOLD'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-27'
	and l_shipdate > date '1995-03-27'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-04 22:07:01.061871+00
1415138821.07567,dbt3,46261,10,sekondquad,psql,,-1,2014-11-04 22:07:01.073586+00,2014-11-04 22:07:01.075668+00,2014-11-04 22:07:01.075668+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 22:07:01.075676+00
1415138821.07567,dbt3,46135,10,sekondquad,psql,,-1,2014-11-04 22:07:01.042925+00,2014-11-04 22:07:01.047091+00,2014-11-04 22:07:01.047384+00,f,"EXPLAIN
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'AUTOMOBILE'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-13'
	and l_shipdate > date '1995-03-13'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-04 22:07:01.047386+00
1415138821.07567,dbt3,46214,10,sekondquad,psql,,-1,2014-11-04 22:07:01.064675+00,2014-11-04 22:07:01.067689+00,2014-11-04 22:07:01.067987+00,f,"EXPLAIN
select
	l_shipmode,
	sum(case
		when o_orderpriority = '1-URGENT'
			or o_orderpriority = '2-HIGH'
			then 1
		else 0
	end) as high_line_count,
	sum(case
		when o_orderpriority <> '1-URGENT'
			and o_orderpriority <> '2-HIGH'
			then 1
		else 0
	end) as low_line_count
from
	orders,
	lineitem
where
	o_orderkey = l_orderkey
	and l_shipmode in ('REG AIR', 'TRUCK')
	and l_commitdate < l_receiptdate
	and l_shipdate < l_commitdate
	and l_receiptdate >= date '1997-01-01'
	and l_receiptdate < date '1997-01-01' + interval '1 year'
group by
	l_shipmode
order by
	l_shipmode;",active,2014-11-04 22:07:01.06799+00
1415138821.07567,dbt3,46215,10,sekondquad,psql,,-1,2014-11-04 22:07:01.064873+00,2014-11-04 22:07:01.076089+00,2014-11-04 22:07:01.076524+00,f,"create or replace view revenue20 (supplier_no, total_revenue) as
	select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from
		lineitem
	where
		l_shipdate >= '1994-10-01'
		and l_shipdate < date'1994-10-01' + interval '90 days'
	group by
		l_suppkey;",active,2014-11-04 22:07:01.076526+00
1415138821.07567,dbt3,46251,10,sekondquad,psql,,-1,2014-11-04 22:07:01.071774+00,2014-11-04 22:07:01.074289+00,2014-11-04 22:07:01.074289+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-04 22:07:01.074304+00
1415138821.07567,dbt3,46137,10,sekondquad,psql,,-1,2014-11-04 22:07:01.044757+00,2014-11-04 22:07:01.047892+00,2014-11-04 22:07:01.048185+00,f,"EXPLAIN
select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 314
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-04 22:07:01.048188+00
1415138821.07567,dbt3,46260,10,sekondquad,psql,,-1,2014-11-04 22:07:01.073323+00,2014-11-04 22:07:01.075535+00,2014-11-04 22:07:01.075837+00,f,"EXPLAIN
select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from
	lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1995-04-01'
	and l_shipdate < cast(date '1995-04-01' + interval '1 month' as date);",active,2014-11-04 22:07:01.075838+00
