ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415138821.07627,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415138821.07627,pg_catalog,pg_db_role_setting,0,0,57020,0,0,0,0,0,0,0,0,0,1047,55973,0,0,0,0
1415138821.07627,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_description,0,0,1421,0,0,0,0,0,0,0,0,0,421,2739,0,0,0,0
1415138821.07627,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415138821.07627,public,customer,18,15000000,103,1474432,1500000,0,0,0,1500000,0,196673,704415,4456,322,,,,
1415138821.07627,pg_catalog,pg_class,8025,2074664,426221,401102,588,202,550,191,337,9,9507,471728,9568,877056,,,,
1415138821.07627,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,public,supplier,16,700000,3298856,3382904,100000,0,0,0,100000,0,11596,3320895,809,6615056,,,,
1415138821.07627,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_operator,0,0,92076,437748,0,0,0,0,0,0,10399,298109,7293,196309,,,,
1415138821.07627,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415138821.07627,pg_catalog,pg_attribute,1122,7650,309911,641961,2266,80,2088,51,2514,344,14178,340848,6067,638958,,,,
1415138821.07627,pg_catalog,pg_tablespace,2,4,9873,9873,0,0,0,0,0,0,915,8960,1851,17941,,,,
1415138821.07627,pg_catalog,pg_statistic,0,0,72240,67005,561,1277,498,938,464,49,8397,62819,2962,153464,10415,42686,840,67189
1415138821.07627,pg_catalog,pg_aggregate,0,0,6250,6250,0,0,0,0,0,0,1024,5226,2135,8878,,,,
1415138821.07627,pg_catalog,pg_inherits,0,0,318,0,0,0,0,0,0,0,0,0,143,175,,,,
1415138821.07627,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415138821.07627,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_toast,pg_toast_2618,0,0,3434,10978,0,0,0,0,0,0,1418,2741,477,5037,,,,
1415138821.07627,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,public,lineitem,20,840102813,4215860,96085387,60045669,0,60340,0,59985196,60340,18451631,25234406,1115259,17484979,,,,
1415138821.07627,public,partsupp,10,40000000,56201,2353462,8000000,0,0,0,8000000,0,853513,3056025,38759,136603,,,,
1415138821.07627,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_database,2080,8140,49810,49808,1,0,0,0,1,0,717,51172,4421,73871,,,,
1415138821.07627,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415138821.07627,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_depend,0,0,13791,15090,2616,0,2526,0,6685,1155,2193,17546,3369,36178,,,,
1415138821.07627,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415138821.07627,public,region,6377,31825,30,30,5,0,0,0,5,0,5,6392,10,31,,,,
1415138821.07627,pg_catalog,pg_amproc,204,408,54424,85047,0,0,0,0,0,0,1180,52789,3158,119297,,,,
1415138821.07627,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_range,0,0,2498,0,0,0,0,0,0,0,0,0,1946,3050,,,,
1415138821.07627,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_opclass,204,204,73322,838574,0,0,0,0,0,0,2533,327817,3818,89116,,,,
1415138821.07627,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_rewrite,0,0,5905,5347,186,0,186,0,110,52,1897,4710,959,9133,1418,2741,954,10074
1415138821.07627,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_seclabel,0,0,1421,0,0,0,0,0,0,0,0,0,139,1282,0,0,0,0
1415138821.07627,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415138821.07627,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415138821.07627,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415138821.07627,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
