ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415138821.07731,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,72240,67024,67005,2962,153464
1415138821.07731,pg_catalog,pg_type,pg_type_typname_nsp_index,6599,5214,4805,2708,14889
1415138821.07731,pg_catalog,pg_type,pg_type_oid_index,287114,286466,286466,2763,585754
1415138821.07731,pg_toast,pg_toast_2619,pg_toast_2619_index,32656,108741,108741,840,67189
1415138821.07731,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_2618,pg_toast_2618_index,3434,10978,10978,477,5037
1415138821.07731,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415138821.07731,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_authid,pg_authid_oid_index,12980,12980,12980,1782,24178
1415138821.07731,pg_catalog,pg_authid,pg_authid_rolname_index,12882,12882,12882,1708,24056
1415138821.07731,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,309539,641786,641589,5576,633410
1415138821.07731,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,372,372,372,491,5548
1415138821.07731,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,17471,79720,79720,4892,42275
1415138821.07731,pg_catalog,pg_proc,pg_proc_oid_index,113290,113290,113290,6138,232869
1415138821.07731,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_constraint,pg_constraint_oid_index,120,56,56,16,289
1415138821.07731,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,16,113
1415138821.07731,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,16,113
1415138821.07731,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,16,113
1415138821.07731,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,318,0,0,143,175
1415138821.07731,pg_catalog,pg_index,pg_index_indexrelid_index,103338,103430,103338,1996,115215
1415138821.07731,pg_catalog,pg_index,pg_index_indrelid_index,30211,86811,86811,1876,37218
1415138821.07731,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_opclass,pg_opclass_oid_index,54593,54593,54593,1996,66204
1415138821.07731,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,18729,783981,783981,1822,22912
1415138821.07731,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_amop,pg_amop_opr_fam_index,45290,92873,92873,2961,96975
1415138821.07731,pg_catalog,pg_amop,pg_amop_fam_strat_index,66862,66862,66862,2754,138016
1415138821.07731,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,54424,85047,85047,3158,119297
1415138821.07731,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,6250,6250,6250,2135,8878
1415138821.07731,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,5347,5161,4975,677,8481
1415138821.07731,pg_catalog,pg_rewrite,pg_rewrite_oid_index,558,372,372,282,652
1415138821.07731,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,632,0,0,141,491
1415138821.07731,pg_catalog,pg_description,pg_description_o_c_o_index,1421,0,0,421,2739
1415138821.07731,pg_catalog,pg_cast,pg_cast_source_target_index,391300,98413,98413,1711,402176
1415138821.07731,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_database,pg_database_oid_index,22687,22686,22686,2226,34717
1415138821.07731,pg_catalog,pg_database,pg_database_datname_index,27123,27122,27122,2195,39154
1415138821.07731,pg_catalog,pg_namespace,pg_namespace_oid_index,52228,52214,52214,695,53400
1415138821.07731,pg_catalog,pg_namespace,pg_namespace_nspname_index,36239,23364,23364,1674,47440
1415138821.07731,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,57020,0,0,1047,55973
1415138821.07731,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,23,23
1415138821.07731,pg_catalog,pg_tablespace,pg_tablespace_oid_index,9873,9873,9873,1828,17918
1415138821.07731,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415138821.07731,pg_catalog,pg_shdepend,pg_shdepend_reference_index,341,341,341,280,388
1415138821.07731,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1414,0,0,280,1451
1415138821.07731,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
