ctime,relname,pid,mode,granted
1415138821.07429,customer,46186,AccessShareLock,t
1415138821.07429,customer,46159,AccessShareLock,t
1415138821.07429,customer,46135,AccessShareLock,t
1415138821.07429,customer,46160,AccessShareLock,t
1415138821.07429,customer,46150,AccessShareLock,t
1415138821.07429,customer,46152,AccessShareLock,t
1415138821.07429,customer,46224,AccessShareLock,t
1415138821.07429,customer,46137,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46150,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46224,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46159,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46135,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46186,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46137,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46152,AccessShareLock,t
1415138821.07429,customer_c_mktsegment_c_custkey_idx,46160,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46152,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46137,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46186,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46135,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46159,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46224,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46160,AccessShareLock,t
1415138821.07429,customer_c_nationkey_c_custkey_idx,46150,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46150,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46159,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46224,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46135,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46186,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46137,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46152,AccessShareLock,t
1415138821.07429,customer_c_phone_idx,46160,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46150,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46224,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46159,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46135,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46186,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46137,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46152,AccessShareLock,t
1415138821.07429,customer_c_phone_idx_c_acctbal,46160,AccessShareLock,t
1415138821.07429,lineitem,46215,AccessShareLock,t
1415138821.07429,lineitem,46159,AccessShareLock,t
1415138821.07429,lineitem,46240,AccessShareLock,t
1415138821.07429,lineitem,46135,AccessShareLock,t
1415138821.07429,lineitem,46186,AccessShareLock,t
1415138821.07429,lineitem,46232,AccessShareLock,t
1415138821.07429,lineitem,46137,AccessShareLock,t
1415138821.07429,lineitem,46224,AccessShareLock,t
1415138821.07429,lineitem,46152,AccessShareLock,t
1415138821.07429,lineitem,46150,AccessShareLock,t
1415138821.07429,lineitem,46160,AccessShareLock,t
1415138821.07429,lineitem,46260,AccessShareLock,t
1415138821.07429,lineitem,46214,AccessShareLock,t
1415138821.07429,lineitem,46231,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46231,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46214,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46160,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46150,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46152,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46224,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46137,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46232,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46186,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46135,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx,46159,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46231,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46214,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46224,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46232,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46152,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46186,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46160,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46135,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46137,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46150,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_l_returnflag,46159,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46231,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46159,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46135,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46186,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46232,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46137,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46224,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46152,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46150,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46160,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part1,46214,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46214,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46232,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46186,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46135,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46159,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46150,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46160,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46137,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46231,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46224,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_idx_part2,46152,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46214,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46159,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46135,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46186,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46232,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46137,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46224,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46152,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46150,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46160,AccessShareLock,t
1415138821.07429,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,46231,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46137,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46160,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46135,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46231,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46214,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46152,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46186,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46224,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46232,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46150,AccessShareLock,t
1415138821.07429,lineitem_l_partkey_l_quantity_l_shipmode_idx,46159,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46231,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46150,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46159,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46137,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46160,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46135,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46152,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46232,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46224,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46214,AccessShareLock,t
1415138821.07429,lineitem_l_shipdate_l_suppkey__idx,46186,AccessShareLock,t
1415138821.07429,nation,46160,AccessShareLock,t
1415138821.07429,nation,46150,AccessShareLock,t
1415138821.07429,nation,46224,AccessShareLock,t
1415138821.07429,orders,46137,AccessShareLock,t
1415138821.07429,orders,46159,AccessShareLock,t
1415138821.07429,orders,46135,AccessShareLock,t
1415138821.07429,orders,46186,AccessShareLock,t
1415138821.07429,orders,46224,AccessShareLock,t
1415138821.07429,orders,46152,AccessShareLock,t
1415138821.07429,orders,46150,AccessShareLock,t
1415138821.07429,orders,46160,AccessShareLock,t
1415138821.07429,orders,46214,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46160,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46214,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46224,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46159,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46135,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46186,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46137,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46152,AccessShareLock,t
1415138821.07429,orders_o_orderdate_o_orderkey_idx,46150,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46135,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46224,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46214,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46160,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46150,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46152,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46137,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46186,AccessShareLock,t
1415138821.07429,orders_o_orderkey_o_orderdate_idx,46159,AccessShareLock,t
1415138821.07429,part,46232,AccessShareLock,t
1415138821.07429,part,46260,AccessShareLock,t
1415138821.07429,part_p_container_p_brand_p_partkey_idx,46232,AccessShareLock,t
1415138821.07429,part_p_name_idx,46232,AccessShareLock,t
1415138821.07429,part_p_size_idx,46232,AccessShareLock,t
1415138821.07429,part_p_type_p_partkey_idx,46232,AccessShareLock,t
1415138821.07429,pg_locks,46251,AccessShareLock,t
1415138821.07429,pg_stat_activity,46261,AccessShareLock,t
1415138821.07429,pg_stat_all_indexes,46271,AccessShareLock,t
1415138821.07429,pg_stat_all_tables,46264,AccessShareLock,t
1415138821.07429,pg_stat_database,46248,AccessShareLock,t
1415138821.07429,pg_statio_all_tables,46264,AccessShareLock,t
1415138821.07429,pk_customer,46224,AccessShareLock,t
1415138821.07429,pk_customer,46135,AccessShareLock,t
1415138821.07429,pk_customer,46186,AccessShareLock,t
1415138821.07429,pk_customer,46137,AccessShareLock,t
1415138821.07429,pk_customer,46152,AccessShareLock,t
1415138821.07429,pk_customer,46150,AccessShareLock,t
1415138821.07429,pk_customer,46160,AccessShareLock,t
1415138821.07429,pk_customer,46159,AccessShareLock,t
1415138821.07429,pk_lineitem,46160,AccessShareLock,t
1415138821.07429,pk_lineitem,46152,AccessShareLock,t
1415138821.07429,pk_lineitem,46224,AccessShareLock,t
1415138821.07429,pk_lineitem,46137,AccessShareLock,t
1415138821.07429,pk_lineitem,46232,AccessShareLock,t
1415138821.07429,pk_lineitem,46186,AccessShareLock,t
1415138821.07429,pk_lineitem,46135,AccessShareLock,t
1415138821.07429,pk_lineitem,46159,AccessShareLock,t
1415138821.07429,pk_lineitem,46231,AccessShareLock,t
1415138821.07429,pk_lineitem,46214,AccessShareLock,t
1415138821.07429,pk_lineitem,46150,AccessShareLock,t
1415138821.07429,pk_nation,46150,AccessShareLock,t
1415138821.07429,pk_nation,46160,AccessShareLock,t
1415138821.07429,pk_nation,46224,AccessShareLock,t
1415138821.07429,pk_orders,46152,AccessShareLock,t
1415138821.07429,pk_orders,46137,AccessShareLock,t
1415138821.07429,pk_orders,46186,AccessShareLock,t
1415138821.07429,pk_orders,46135,AccessShareLock,t
1415138821.07429,pk_orders,46159,AccessShareLock,t
1415138821.07429,pk_orders,46224,AccessShareLock,t
1415138821.07429,pk_orders,46214,AccessShareLock,t
1415138821.07429,pk_orders,46160,AccessShareLock,t
1415138821.07429,pk_orders,46150,AccessShareLock,t
1415138821.07429,pk_part,46232,AccessShareLock,t
1415138821.07429,pk_supplier,46224,AccessShareLock,t
1415138821.07429,supplier,46231,AccessShareLock,t
1415138821.07429,supplier,46224,AccessShareLock,t
1415138821.07429,supplier_s_nationkey_s_suppkey_idx,46224,AccessShareLock,t
1415138821.07429,supplier_s_suppkey_idx_like,46224,AccessShareLock,t
1415138881.08081,customer,52699,AccessShareLock,t
1415138881.08081,customer,52248,AccessShareLock,t
1415138881.08081,customer,52467,AccessShareLock,t
1415138881.08081,customer,52742,AccessShareLock,t
1415138881.08081,customer,52233,AccessShareLock,t
1415138881.08081,customer,50649,AccessShareLock,t
1415138881.08081,customer,52306,AccessShareLock,t
1415138881.08081,customer,52527,AccessShareLock,t
1415138881.08081,customer,50470,AccessShareLock,t
1415138881.08081,customer,52547,AccessShareLock,t
1415138881.08081,customer,52746,AccessShareLock,t
1415138881.08081,customer,52709,AccessShareLock,t
1415138881.08081,customer,50465,AccessShareLock,t
1415138881.08081,customer,52148,AccessShareLock,t
1415138881.08081,customer,52497,AccessShareLock,t
1415138881.08081,customer,53006,AccessShareLock,t
1415138881.08081,customer,52120,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,50649,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,53006,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52699,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52120,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52497,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52148,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,50465,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52709,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52746,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,52547,AccessShareLock,t
1415138881.08081,customer_c_mktsegment_c_custkey_idx,50470,AccessShareLock,t
